location,No,Yes
BTM,1763,3293
Banashankari,397,505
Banaswadi,302,338
Bannerghatta Road,685,924
Basavanagudi,243,441
Bellandur,517,751
Brigade Road,552,658
Brookefield,239,417
Church Street,226,340
Commercial Street,228,142
Cunningham Road,168,322
Domlur,247,235
Ejipura,214,219
Electronic City,676,570
Frazer Town,287,427
HSR,584,1910
Indiranagar,697,1329
JP Nagar,911,1307
Jayanagar,552,1364
Kalyan Nagar,350,491
Kammanahalli,264,375
Koramangala 1st Block,384,852
Koramangala 4th Block,459,558
Koramangala 5th Block,866,1613
Koramangala 6th Block,445,682
Koramangala 7th Block,389,785
Lavelle Road,315,203
MG Road,520,373
Malleshwaram,309,412
Marathahalli,701,1104
New BEL Road,255,389
Old Airport Road,221,216
Rajajinagar,286,305
Residency Road,424,247
Richmond Road,557,246
Sarjapur Road,323,724
Shanti Nagar,289,219
Shivajinagar,354,144
St. Marks Road,176,167
Ulsoor,389,622
Whitefield,986,1119
others,2064,2890
